pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_ECTODERM_DIFFERENTIATION,7.321872273083278e-5,8.654716088063708e-4,0.5384340963099162,0.44688339649709413,1.8078344202232541,132,
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME,0.9884393063583815,1,0.044507053776927666,0.18118332624807176,0.5163947129214655,22,
WP_EGFEGFR_SIGNALING_PATHWAY,0.01587123824641109,0.06278521903490078,0.35248785758361917,0.3363100076581682,1.3956364562981265,162,
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,0.003930946542570691,0.02167510747216353,0.40701791892395395,0.43165201749966303,1.6314997666184925,84,
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,0.008308871307245736,0.037956539064589775,0.3807304007227924,0.5492785726062874,1.6875859860424,29,
WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX,0.012566228993704577,0.05235571578221257,0.3807304007227924,0.5313294354635416,1.632439628958191,29,
WP_EICOSANOID_SYNTHESIS,0.03878998023836421,0.12251427358484952,0.3217759180753611,0.5203592092787588,1.5446383708769602,25,
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,0.1087962962962963,0.2553672876205575,0.20658792269689108,-0.31428142763576744,-1.2370662871237144,84,
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,1.853177328700635e-4,0.001784474169197587,0.5188480777437918,0.46077042940329127,1.8064150063047721,108,
WP_ENDOCHONDRAL_OSSIFICATION,1.004908230192671e-6,2.3066149376748054e-5,0.6435518361507222,0.6167072728796296,2.205208580553484,60,
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,1.004908230192671e-6,2.3066149376748054e-5,0.6435518361507222,0.6167072728796296,2.205208580553484,60,
WP_ENDODERM_DIFFERENTIATION,9.105816266806614e-4,0.006329183560097274,0.47727081536286214,0.40445398457654436,1.6390658273185315,133,
WP_ENDOMETRIAL_CANCER,0.019197440378488067,0.07287643712910662,0.35248785758361917,0.41881417794786935,1.5069547564078198,63,
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,0.9964850615114236,1,0.039921862429271364,0.16073447360251966,0.5508321848278852,46,
WP_ENDOTHELIN_PATHWAYS,0.8568702290076335,1,0.05060042438536184,0.2416638445035067,0.7548766921398915,33,
WP_ENERGY_METABOLISM,0.345679012345679,0.599540936482936,0.09255288646847727,0.305149374956174,1.048747897066559,47,
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,0.6815742397137746,0.9415168293876774,0.0582216241124161,0.2555040861625737,0.8651330464397349,44,
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,4.1558053732604125e-5,5.469039871210703e-4,0.557332238758646,0.43286078583939275,1.782758670297969,151,
WP_EPO_RECEPTOR_SIGNALING,0.05542050754564091,0.15763700561252902,0.3217759180753611,0.5025258913197876,1.5020141187444653,26,
WP_ERBB_SIGNALING_PATHWAY,0.7452339688041595,0.9880937854092217,0.05258989506236159,0.22478529730491842,0.8553496423346527,88,
WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE,0.33524904214559387,0.5903493391573615,0.09923333437711905,0.43440541107121483,1.111584980907665,15,
WP_ESTROGEN_SIGNALING_PATHWAY,0.32245681381957775,0.5750042913097078,0.10171390228231093,0.39599753196717735,1.1124220883459213,21,
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,0.23933209647495363,0.46091859360152043,0.11881503941226282,0.37864699124405077,1.1750814774111689,30,
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,0.907942238267148,1,0.045405922659017876,0.21876677522098553,0.7310750745961581,42,
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,0.08084358523725835,0.20512241292846783,0.2089550275493539,0.39810287206018014,1.3642865148234604,46,
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS,0.0018188763124346186,0.011115980931101973,0.45505986738722953,0.5931455773762484,1.8223615738614867,29,
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS,4.91843037687769e-4,0.0038074437505712,0.47727081536286214,0.7195066132699891,1.9657450232184004,19,
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING,0.11070780399274047,0.25893033777449015,0.1797823162983236,0.40716982994176204,1.3273274664506582,37,
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4,0.6954022988505747,0.9535132226322264,0.060509298865666666,0.31678459337526144,0.8512711712828305,18,
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD,0.18081180811808117,0.37452519331069495,0.13880510939113969,0.4016004429392125,1.2338644055908283,29,
WP_FARNESOID_X_RECEPTOR_PATHWAY,0.13218390804597702,0.29854809437386576,0.16823816568963962,0.5247165402656895,1.342679005666331,15,
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,0.010816080445293353,0.04734133658316869,0.3807304007227924,0.49033398060894257,1.6385986907226073,42,
WP_FATTY_ACID_BETAOXIDATION,0.08679245283018867,0.2154149987224257,0.2089550275493539,0.4343688052305075,1.3565588539607158,32,
WP_FATTY_ACID_BIOSYNTHESIS,0.8728323699421965,1,0.05019342526494341,0.24782472149949816,0.7063308669935486,22,
WP_FATTY_ACID_TRANSPORTERS,0.30353430353430355,0.5501367491777739,0.11056471633661853,-0.4064737229554435,-1.111011865835073,16,
WP_FERROPTOSIS,0.001598316092510826,0.010048012632536213,0.45505986738722953,0.47743461327095427,1.7178796688968507,63,
WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS,0.16247582205029013,0.3486166007905138,0.15114876138548375,0.4805113867266691,1.2744889051614872,17,
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION,0.33773584905660375,0.5926138364779874,0.09787732774245612,0.36459584808265233,1.0976135594568353,27,
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY,1.2032444220650272e-4,0.001230675901117287,0.5384340963099162,0.624249862252139,2.049737789551992,38,
WP_FLUOROPYRIMIDINE_ACTIVITY,0.48091603053435117,0.7558345893907716,0.07871138069864847,0.3143876912388387,0.9820415664554586,33,
WP_FOCAL_ADHESION,3.9965895495316444e-5,5.367124728189127e-4,0.557332238758646,0.4080296587042446,1.7188852002550303,192,
WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY,3.1171362347635998e-9,1.864614220431317e-7,0.7749390301364363,0.444245494702654,1.9647215655439139,282,
WP_FOLATE_METABOLISM,0.008470811442461468,0.038439958131997555,0.3807304007227924,0.4607887248884516,1.634214501872994,59,
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY,0.7857142857142857,1,0.05389790253573186,0.2670008306868235,0.774581361257046,23,
WP_FOXA2_PATHWAY,0.22413793103448276,0.4393726671917269,0.12563992130984047,0.45083258971091755,1.2114881680532352,18,
WP_FRAGILE_X_SYNDROME,0.5201900237529691,0.7947794944956355,0.08628656262672446,-0.23571106846894638,-0.9838135766297406,119,
WP_G13_SIGNALING_PATHWAY,0.18397085610200364,0.3786845359179929,0.13649043778041264,0.36936654240086975,1.2128229510916912,38,
WP_G1_TO_S_CELL_CYCLE_CONTROL,0.08098591549295775,0.20521976531848343,0.2089550275493539,0.36694450735157746,1.327413594238039,64,
WP_GABA_RECEPTOR_SIGNALING,0.4406047516198704,0.7100030854674483,0.09026354843400684,-0.3127334018959512,-1.0051653871615238,30,
WP_GALANIN_RECEPTOR_PATHWAY,0.007846808463225956,0.036446117426842436,0.3807304007227924,0.6651956763292405,1.7643380212449717,17,
WP_GASTRIC_CANCER_NETWORK_1,0.02119206333283026,0.07804688996083384,0.35248785758361917,0.5429285801591314,1.595167229754696,24,
WP_GASTRIC_CANCER_NETWORK_2,0.005285744046435822,0.02710145129263458,0.40701791892395395,0.564134301494094,1.7453877895860672,31,
WP_GASTRIN_SIGNALING_PATHWAY,0.004329208346698682,0.02341330760652931,0.40701791892395395,0.4042224063090935,1.5902287029373872,110,
WP_GDNFRET_SIGNALING_AXIS,0.01111522755293465,0.04801194571005032,0.3807304007227924,0.6000810710679261,1.7103046888511637,22,
WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS,0.09284332688588008,0.22598363412173525,0.20429475651688608,0.5194585267665797,1.377790719103458,17,
WP_GENES_CONTROLLING_NEPHROGENESIS,3.535253825751714e-7,9.845898597691323e-6,0.674962860011025,0.6973219591300412,2.3240996666702554,41,
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,0.75,0.9888633337368358,0.051740545987316304,0.22268472179297927,0.8524470593169875,89,
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,0.04064131461672009,0.1267392654872124,0.3217759180753611,0.36784582839900953,1.3849621670421677,82,
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,3.7220414853093625e-8,1.440648998431506e-6,0.7195128263389107,0.641035544527955,2.3299597917330077,65,
WP_GLUTATHIONE_METABOLISM,0.7133757961783439,0.9705057351178847,0.06421408818446053,-0.29125150991900023,-0.8448583019091935,20,
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS,0.6153846153846154,0.8828264758497317,0.07045008506584192,-0.2996565252062344,-0.887250714420729,21,
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY,0.5339622641509434,0.806458691227209,0.072714107793444685,0.31616087111943014,0.9518003590422208,27,
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,0.29508196721311475,0.5409104081282639,0.10395847155995677,0.3349973393111697,1.099970936810764,38,
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,0.13368983957219252,0.30125998095377626,0.1608014010700223,0.38564474516134456,1.2845484812922348,40,
WP_GLYCOSAMINOGLYCAN_DEGRADATION,0.9884836852207294,1,0.0443293451680314,0.19011070552077308,0.49440231282687563,16,
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS,0.970276008492569,1,0.0497903187820785,-0.1993124310574281,-0.6090131942798558,25,
WP_GPCRS_CLASS_A_RHODOPSINLIKE,2.2173750563003164e-4,0.002094305435950634,0.5188480777437918,0.39191755503807474,1.6487768299237624,187,
WP_GPCRS_CLASS_B_SECRETINLIKE,0.6992337164750958,0.956540094471129,0.06024840861580194,0.32408634983358275,0.8292933508904656,15,
WP_GPCRS_OTHER,0.044733261022271965,0.13718516252185228,0.3217759180753611,0.40386781007238104,1.4609828206300859,64,
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS,0.3634686346863469,0.623647421214754,0.09225972605273541,0.3529972393201634,1.07495974203894,28,
WP_G_PROTEIN_SIGNALING_PATHWAYS,1,1,0.053238649475589886,-0.14962954257384048,-0.5994830963172234,90,
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,1.68370711412714e-6,3.6126498296597546e-5,0.6435518361507222,0.5776945857925951,2.1497048038455606,73,
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3,4.729290802840772e-5,6.04333038611377e-4,0.557332238758646,0.6658028450330867,2.0599423805903427,31,
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,7.731050840717372e-5,9.030233348861594e-4,0.5384340963099162,0.5238129113033915,1.9492014629153942,73,
WP_HEART_DEVELOPMENT,9.638458403838381e-8,3.2247994727418584e-6,0.7049757151672383,0.7251697248335494,2.3865528470638977,39,
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249,0.012804051019168735,0.05309915275596446,0.3807304007227924,0.5082335339939551,1.692880876570957,40,
WP_HEDGEHOG_SIGNALING_PATHWAY_WP47,0.019059239182616736,0.07263115472294486,0.35248785758361917,0.6419627142841728,1.6426961849791986,15,
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,2.146517472141664e-7,6.5188084461656065e-6,0.6901324587967956,0.6534556556865644,2.2954569560326514,53,
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX,0.5216572504708098,0.7960687960687961,0.07380527241712746,0.34368640946307577,0.9607950258591631,20,
WP_HEPATITIS_B_INFECTION,6.084535522248083e-4,0.004549573151862772,0.47727081536286214,0.41204753115337855,1.6869513972786954,143,
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,2.2689130888198604e-5,3.465706130193462e-4,0.5756102610711286,0.6104703369681426,2.098085510444856,47,
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,0.034891824701994416,0.11281015205851518,0.3217759180753611,0.4760758270823241,1.5048539293125112,34,
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,0.21564885496183206,0.426543927549756,0.1281429168984153,0.4453900922953261,1.2168385129099406,19,
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,2.930340539480196e-4,0.0025370579933920645,0.49849310876659025,0.4390920663427563,1.7295374399191745,113,
WP_HIPPOYAP_SIGNALING_PATHWAY,0.046059825198016144,0.14007947771785412,0.3217759180753611,0.5377436185798914,1.5326352997941408,22,
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,0.033149377776716664,0.1096095003873345,0.3217759180753611,0.3588607157397977,1.3739531324686562,96,
WP_HISTONE_MODIFICATIONS,0.9891500904159132,1,0.04157178992464793,0.16082865218791365,0.5218265134432931,36,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,0.06333973128598848,0.1721650131098467,0.24891111443470243,0.5203787550402511,1.461829366807033,21,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY,0.6736401673640168,0.9338242207700626,0.06628421870126719,-0.2954366691060375,-0.8535049516046185,19,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,0.022698075217869824,0.08297407496310191,0.35248785758361917,0.5069104502260391,1.5834180105175928,33,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,0.21880650994575046,0.43106192677935273,0.12325722638133735,0.364594361195137,1.182967100297821,36,
WP_HYPERTROPHY_MODEL,0.1475095785440613,0.3233799263630816,0.15851410542482433,0.4816459506396521,1.2942905719501063,18,
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,0.03243887320098816,0.10780191195075861,0.3217759180753611,0.5251439144204126,1.5429144712606964,24,
WP_ID_SIGNALING_PATHWAY,0.0027056346596350156,0.015616733386314387,0.4317076958033464,0.7003988698678951,1.8214588190362584,16,
WP_IL17_SIGNALING_PATHWAY,0.005432282919695278,0.027637439390408452,0.40701791892395395,0.558803725790241,1.7168507632061527,29,
WP_IL18_SIGNALING_PATHWAY,8.680704812719628e-9,4.5093977106075116e-7,0.7477396631498854,0.4512579987025083,1.9692488307544014,253,
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,4.207819850148146e-7,1.1224643762422216e-5,0.674962860011025,0.8073705133876222,2.3011050360738947,22,
WP_IL1_SIGNALING_PATHWAY,0.007023572109966662,0.033408509265239014,0.40701791892395395,0.47910853021638533,1.6851913550153628,55,
WP_IL2_SIGNALING_PATHWAY,0.044755443092235496,0.13718516252185228,0.3217759180753611,0.46347601498712854,1.543797545894239,40,
WP_IL3_SIGNALING_PATHWAY,0.0020602275555366267,0.012475120228924236,0.4317076958033464,0.5315059305988832,1.7996711983980518,44,
WP_IL4_SIGNALING_PATHWAY,9.536720892041322e-4,0.006514009356709194,0.47727081536286214,0.5035458519110456,1.7757097806853497,54,
WP_IL5_SIGNALING_PATHWAY,0.013219504453188053,0.05447870937493365,0.3807304007227924,0.517375597761476,1.6988138536351192,38,
WP_IL6_SIGNALING_PATHWAY,0.00812889575546424,0.037431258571902104,0.3807304007227924,0.5018058709689301,1.676935467832454,42,
WP_IL7_SIGNALING_PATHWAY,0.08067542213883677,0.20512241292846783,0.21654283673534816,0.4826861184483089,1.4181700992431834,24,
WP_IL9_SIGNALING_PATHWAY,0.07677543186180422,0.19889068568924084,0.22496609354031374,0.5448813388121501,1.417019590701038,16,
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA,0.07156308851224105,0.18785310734463276,0.23112670967383428,0.5124891400007477,1.4326927191820187,20,
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,0.05075187969924812,0.1479825857109539,0.27650059925447157,0.5104118880713718,1.480727734243761,23,
WP_INFLAMMATORY_RESPONSE_PATHWAY,3.8961029123825165e-4,0.0032045446454346195,0.49849310876659025,0.664906557709698,1.9535482022269652,24,
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,0.3867924528301887,0.652031000757295,0.08998607949971373,0.3274788678608844,1.0351457331649967,34,
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,0.49233716475095785,0.765694278990034,0.07767985601172364,0.3677164960693568,0.9881366040367062,18,
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR,0.020747469994428377,0.07698403340037899,0.35248785758361917,0.49346329281518886,1.5411143500920037,32,
WP_INSULIN_SIGNALING,0.24466338259441708,0.4688985604285236,0.10925003948071095,0.2656831767462559,1.101964844957824,158,
WP_INTEGRATED_CANCER_PATHWAY,0.020118708324272802,0.07535926040249433,0.35248785758361917,0.473960942801553,1.5838832531324534,42,
WP_INTEGRINMEDIATED_CELL_ADHESION,0.024250215716078227,0.08735387924003361,0.35248785758361917,0.3781146093150679,1.45595651054436,99,
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,1.2187844791765681e-4,0.0012401446195332707,0.5384340963099162,0.6596716271590042,2.0267540896434735,29,
WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,0.10919540229885058,0.2559996723728397,0.18643255843407516,0.5046039918512251,1.355983971948837,18,
WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,0.010443498593875085,0.046016665679262096,0.3807304007227924,0.5744406677409227,1.705174197675206,25,
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,0.09213051823416507,0.22508124132950724,0.20429475651688608,0.532722535427786,1.3853993802664395,16,
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.028500626128650775,0.09887563440765665,0.35248785758361917,0.4261590950283152,1.4970103182159038,53,
WP_INTERLEUKIN11_SIGNALING_PATHWAY,0.008769033451491487,0.03961114881749244,0.3807304007227924,0.49928973318734415,1.6790586719053606,43,
WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY,0.014567141136474516,0.05868476857836876,0.3807304007227924,0.4533831247323499,1.5761407990004308,49,
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY,0.8792372881355932,1,0.05423159354958409,-0.23651640020947362,-0.739713090079946,27,
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN,0.9872340425531915,1,0.049093966819213915,-0.18851795329279586,-0.5663821470927675,23,
WP_JOUBERT_SYNDROME,0.9777777777777777,1,0.03951722284739186,0.18421422751576189,0.6854940647989856,73,
WP_KALLMANN_SYNDROME,0.7110187110187111,0.9689219561342324,0.06335970106437581,-0.2842698799621154,-0.8416925141579873,21,
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,0.9672131147540983,1,0.042931109345258275,0.19840699835468165,0.6514736275182532,38,
WP_KIT_RECEPTOR_SIGNALING_PATHWAY,0.0042809636520957945,0.02321599519021181,0.40701791892395395,0.4761716415947825,1.6887709269866424,59,
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,0.002514320545546432,0.01468422709144573,0.4317076958033464,0.6743484281044048,1.842369537698697,19,
WP_LEPTININSULIN_SIGNALING_OVERLAP,0.03024231390261238,0.10328430388193226,0.35248785758361917,0.6212968119267751,1.5898149222418387,15,
WP_LEPTIN_SIGNALING_PATHWAY,0.004588726427504604,0.024479706160663486,0.40701791892395395,0.4416221052174461,1.6432784519255184,75,
WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS,0.001478430728605041,0.009475396942423218,0.45505986738722953,0.5888632501561551,1.839411035249725,33,
WP_LIPID_METABOLISM_PATHWAY,0.492619926199262,0.765694278990034,0.07569463079327488,0.3185747367737813,0.9701351135833258,28,
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,0.18292682926829268,0.3769285605173379,0.13355495455759195,0.30642194092448366,1.1712050105636251,93,
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY,0.008134756802100305,0.037431258571902104,0.3807304007227924,0.6627009791035265,1.7577211875470886,17,
WP_LUNG_FIBROSIS,9.61748924288792e-6,1.680081749155819e-4,0.5933254763964051,0.5917369857625379,2.086707991385515,54,
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE,0.8291666666666667,1,0.05617665863071758,-0.274261890657831,-0.7332584509678227,15,
WP_MALE_INFERTILITY,0.08275862068965517,0.2086405073325406,0.20429475651688608,0.31727862805372087,1.2642532236498711,121,
WP_MALIGNANT_PLEURAL_MESOTHELIOMA,1.0001515979342094e-11,1.161352502542429e-9,0.8753251320246591,0.42655609539951445,1.96379986761673,419,
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT,0.8560460652591171,1,0.050908286551510536,0.25628603505064995,0.7199495534951229,21,
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4,0.3946360153256705,0.6601792324176894,0.08971046527429813,0.4146788329739821,1.0611073225297143,15,
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,0.027740794357835,0.09692093462365715,0.35248785758361917,0.4907540061363835,1.5077769726574743,29,
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION,0.14587332053742802,0.3210188793097914,0.1596467019199062,0.4997271997389887,1.299591638759436,16,
WP_MAPK_CASCADE,0.9980916030534351,1,0.043625124000060564,0.1575995969981801,0.49228821427129066,33,
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,0.4042145593869732,0.6692285082896985,0.08835944425009051,0.41289751122278767,1.056549159914039,15,
WP_MAPK_SIGNALING_PATHWAY,0.07754442649434572,0.19983380926871858,0.20429475651688608,0.2808298771218013,1.2123913510976012,236,
WP_MATRIX_METALLOPROTEINASES,0.002680557440989874,0.015563001142688267,0.4317076958033464,0.6492643964859355,1.8504832016078048,22,
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION,0.426497277676951,0.6940689415781545,0.0824344091527096,0.3096459229183217,1.0094105902265347,37,
WP_MEASLES_VIRUS_INFECTION,3.9114929768450606e-7,1.0724009911516875e-5,0.674962860011025,0.5092399449233265,2.0371930176790287,123,
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,0.09660107334525939,0.23283335626806106,0.19189224038483796,0.39812934298813907,1.348060050817425,44,
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,0.032141307415965145,0.10717388655255947,0.3217759180753611,0.4024023749703299,1.4798522221712909,70,
WP_MELANOMA,0.42628774422735344,0.6940689415781545,0.08130273453844984,0.2729999246418783,0.9969818038138113,67,
WP_MELATONIN_METABOLISM_AND_EFFECTS,0.2537037037037037,0.4822841531875197,0.1147507192270233,0.3581750917657949,1.1503284776127354,35,
WP_MESODERMAL_COMMITMENT_PATHWAY,2.2042770981465505e-9,1.3597634349191534e-7,0.7749390301364363,0.541707575838861,2.214195946246005,140,
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,0.03830671280435412,0.12196363076741135,0.3217759180753611,0.6052839373369981,1.5488401313172477,15,
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,0.14516129032258066,0.3198084677419355,0.15419096658142434,0.37912154829451694,1.263571657944134,41,
WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS,0.8455743879472694,1,0.05060042438536184,0.26385566637920654,0.7376236150796432,20,
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,0.08471760797342193,0.21222405855270926,0.19782202131510335,0.30871884910649605,1.2654950848728104,142,
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY,0.37764932562620424,0.6398967972413109,0.09255288646847727,0.37454900116590173,1.0675106144550424,22,
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,0.7178130511463845,0.9745780387414955,0.05513517633852569,0.2428441749108859,0.8579136318404704,56,
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,0.23404255319148937,0.4527344197946765,0.12325722638133735,0.44864149468597153,1.1899584966497152,17,
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,4.4571823689177004e-11,4.189751426782638e-9,0.851339057116899,0.7865450317580116,2.6199118195944764,40,
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.023490959969976608,0.08536761032712412,0.35248785758361917,0.3830662009601474,1.4520653180525716,85,
WP_MICROTUBULE_CYTOSKELETON_REGULATION,0.7829099307159353,1,0.06378453903129748,-0.23076704671026785,-0.8237672686137554,46,
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS,6.465874284668013e-5,7.688937251767866e-4,0.5384340963099162,0.7831290892154967,2.0771398203766553,17,
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,0.07706766917293233,0.19912510333425185,0.22205604614524838,0.48651109707173185,1.4113904697116664,23,
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS,2.877745209174052e-4,0.0025302363841821322,0.49849310876659025,0.5869788828261726,1.973948026415352,43,
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,0.02131643775513655,0.07835089604469879,0.35248785758361917,0.4109968888114406,1.5188064366451377,71,
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,0.0117051113758247,0.050012748605796443,0.3807304007227924,0.5696550531458521,1.6909685416592,25,
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,0.4358490566037736,0.7048725230543412,0.0833634065110386,0.31814244169053,1.0056337167824374,34,
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,6.271776745165785e-5,7.559399087038483e-4,0.5384340963099162,0.7050027983026259,2.0713541372386235,24,
